,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
570,TSLA230728P00135000,2023-07-07 17:25:08+00:00,135.0,274.42999267578125,0.05,0.09,-0.009999998,-16.666664,16.0,120.0,1.15625421875,False,REGULAR,USD,1,2023-07-28
571,TSLA230728P00140000,2023-07-07 13:32:50+00:00,140.0,274.42999267578125,0.06,0.09,0.02,33.333336,5.0,56.0,1.109379453125,False,REGULAR,USD,1,2023-07-28
572,TSLA230728P00145000,2023-07-07 17:27:16+00:00,145.0,274.42999267578125,0.07,0.1,-0.010000002,-14.285716,20.0,115.0,1.0683640332031252,False,REGULAR,USD,1,2023-07-28
573,TSLA230728P00150000,2023-07-07 17:27:51+00:00,150.0,274.42999267578125,0.08,0.1,-0.030000001,-30.000002,6.0,638.0,1.0234423828125,False,REGULAR,USD,1,2023-07-28
574,TSLA230728P00155000,2023-07-07 16:59:11+00:00,155.0,274.42999267578125,0.09,0.12,-0.030000001,-27.272728,1.0,515.0,0.9882813671875,False,REGULAR,USD,1,2023-07-28
575,TSLA230728P00160000,2023-07-07 19:59:44+00:00,160.0,274.42999267578125,0.09,0.14,0.0,0.0,3.0,610.0,0.9492192578124999,False,REGULAR,USD,1,2023-07-28
576,TSLA230728P00165000,2023-07-07 19:57:13+00:00,165.0,274.42999267578125,0.12,0.15,0.0,0.0,8.0,252.0,0.9160164648437501,False,REGULAR,USD,1,2023-07-28
577,TSLA230728P00170000,2023-07-07 18:43:07+00:00,170.0,274.42999267578125,0.15,0.18,-0.00999999,-6.2499943,356.0,518.0,0.8906260937499999,False,REGULAR,USD,1,2023-07-28
578,TSLA230728P00175000,2023-07-07 19:40:17+00:00,175.0,274.42999267578125,0.17,0.2,-0.030000001,-15.000001,7.0,457.0,0.8544936425781251,False,REGULAR,USD,1,2023-07-28
579,TSLA230728P00180000,2023-07-07 19:45:44+00:00,180.0,274.42999267578125,0.2,0.23,-0.010000005,-4.3478284,77.0,13428.0,0.823243955078125,False,REGULAR,USD,1,2023-07-28
580,TSLA230728P00185000,2023-07-07 19:13:41+00:00,185.0,274.42999267578125,0.25,0.28,-0.040000007,-14.285716,16.0,700.0,0.79883013671875,False,REGULAR,USD,1,2023-07-28
581,TSLA230728P00190000,2023-07-07 18:43:08+00:00,190.0,274.42999267578125,0.3,0.33,-0.06999999,-20.588232,71.0,751.0,0.770510107421875,False,REGULAR,USD,1,2023-07-28
582,TSLA230728P00195000,2023-07-07 19:40:14+00:00,195.0,274.42999267578125,0.38,0.41,-0.049999982,-12.195118,22.0,6867.0,0.7495142236328125,False,REGULAR,USD,1,2023-07-28
583,TSLA230728P00200000,2023-07-07 19:57:08+00:00,200.0,274.42999267578125,0.47,0.5,-0.03999999,-7.843136,524.0,15082.0,0.7260769580078125,False,REGULAR,USD,1,2023-07-28
584,TSLA230728P00205000,2023-07-07 19:59:37+00:00,205.0,274.42999267578125,0.59,0.64,-0.050000012,-7.8125024,60.0,724.0,0.7070341796875,False,REGULAR,USD,1,2023-07-28
585,TSLA230728P00210000,2023-07-07 19:59:37+00:00,210.0,274.42999267578125,0.76,0.78,-0.04000002,-4.9382744,144.0,1521.0,0.6872589868164063,False,REGULAR,USD,1,2023-07-28
586,TSLA230728P00215000,2023-07-07 19:58:59+00:00,215.0,274.42999267578125,0.97,1.01,-0.06999993,-6.730763,122.0,2581.0,0.6716341430664063,False,REGULAR,USD,1,2023-07-28
587,TSLA230728P00220000,2023-07-07 19:58:52+00:00,220.0,274.42999267578125,1.25,1.32,-0.059999943,-4.5801487,361.0,2342.0,0.6584506811523438,False,REGULAR,USD,1,2023-07-28
588,TSLA230728P00225000,2023-07-07 19:59:40+00:00,225.0,274.42999267578125,1.62,1.69,0.03999996,2.4844697,1089.0,2910.0,0.6455113574218749,False,REGULAR,USD,1,2023-07-28
589,TSLA230728P00230000,2023-07-07 19:59:57+00:00,230.0,274.42999267578125,2.08,2.17,-0.0400002,-1.851861,452.0,1244.0,0.6335485864257813,False,REGULAR,USD,1,2023-07-28
590,TSLA230728P00235000,2023-07-07 19:59:06+00:00,235.0,274.42999267578125,2.69,2.79,-0.029999971,-1.0989,821.0,1958.0,0.624149266357422,False,REGULAR,USD,1,2023-07-28
591,TSLA230728P00240000,2023-07-07 19:59:06+00:00,240.0,274.42999267578125,3.45,3.55,-0.14999986,-4.1666627,471.0,1877.0,0.6152382226562501,False,REGULAR,USD,1,2023-07-28
592,TSLA230728P00245000,2023-07-07 19:58:25+00:00,245.0,274.42999267578125,4.4,4.5,0.029999733,0.6944383,713.0,2392.0,0.6079140771484376,False,REGULAR,USD,1,2023-07-28
593,TSLA230728P00250000,2023-07-07 19:59:55+00:00,250.0,274.42999267578125,5.55,5.7,0.059999943,1.0830315,1696.0,2171.0,0.6024209680175783,False,REGULAR,USD,1,2023-07-28
594,TSLA230728P00255000,2023-07-07 19:51:50+00:00,255.0,274.42999267578125,6.95,7.1,0.119999886,1.7518232,324.0,972.0,0.5974161352539062,False,REGULAR,USD,1,2023-07-28
595,TSLA230728P00260000,2023-07-07 19:59:57+00:00,260.0,274.42999267578125,8.6,8.75,0.15000057,1.7751547,600.0,1241.0,0.5930216479492189,False,REGULAR,USD,1,2023-07-28
596,TSLA230728P00265000,2023-07-07 19:59:45+00:00,265.0,274.42999267578125,10.5,10.65,0.19000053,1.8269284,305.0,687.0,0.5887492297363282,False,REGULAR,USD,1,2023-07-28
597,TSLA230728P00270000,2023-07-07 19:55:35+00:00,270.0,274.42999267578125,12.7,12.85,0.069999695,0.55643636,564.0,1298.0,0.5860637097167969,False,REGULAR,USD,1,2023-07-28
598,TSLA230728P00275000,2023-07-07 19:59:20+00:00,275.0,274.42999267578125,15.2,15.35,0.4300003,2.8917303,995.0,488.0,0.5847209497070311,True,REGULAR,USD,1,2023-07-28
599,TSLA230728P00280000,2023-07-07 19:53:38+00:00,280.0,274.42999267578125,17.9,18.15,0.539999,3.0839465,701.0,836.0,0.582889913330078,True,REGULAR,USD,1,2023-07-28
600,TSLA230728P00285000,2023-07-07 19:58:19+00:00,285.0,274.42999267578125,20.95,21.2,0.36999893,1.811057,46.0,869.0,0.5828288787841795,True,REGULAR,USD,1,2023-07-28
601,TSLA230728P00290000,2023-07-07 19:54:33+00:00,290.0,274.42999267578125,24.25,24.5,1.2800007,5.5531483,29.0,140.0,0.5830730169677734,True,REGULAR,USD,1,2023-07-28
602,TSLA230728P00295000,2023-07-07 19:25:11+00:00,295.0,274.42999267578125,27.75,28.05,-0.5300007,-1.9754032,28.0,143.0,0.5833781896972656,True,REGULAR,USD,1,2023-07-28
603,TSLA230728P00300000,2023-07-07 19:58:00+00:00,300.0,274.42999267578125,31.55,31.8,0.44999886,1.4586673,53.0,390.0,0.5856975024414062,True,REGULAR,USD,1,2023-07-28
604,TSLA230728P00305000,2023-07-07 19:25:12+00:00,305.0,274.42999267578125,35.45,35.75,-0.3199997,-0.9367673,12.0,26.0,0.5864909515380858,True,REGULAR,USD,1,2023-07-28
605,TSLA230728P00310000,2023-07-07 19:25:12+00:00,310.0,274.42999267578125,39.0,40.45,-2.4199982,-6.004958,21.0,1170.0,0.5892375061035158,True,REGULAR,USD,1,2023-07-28
606,TSLA230728P00315000,2023-07-06 19:14:06+00:00,315.0,274.42999267578125,43.3,44.7,0.0,0.0,13.0,64.0,0.5925333715820313,True,REGULAR,USD,1,2023-07-28
607,TSLA230728P00320000,2023-07-07 19:56:12+00:00,320.0,274.42999267578125,47.75,49.0,0.8600006,1.8297884,11.0,56.0,0.594730615234375,True,REGULAR,USD,1,2023-07-28
608,TSLA230728P00325000,2023-07-07 18:43:04+00:00,325.0,274.42999267578125,52.25,53.5,-4.84,-8.869343,1.0,31.0,0.5983926879882813,True,REGULAR,USD,1,2023-07-28
609,TSLA230728P00330000,2023-07-05 19:37:45+00:00,330.0,274.42999267578125,56.65,58.25,0.0,0.0,1.0,7.0,0.6010782080078126,True,REGULAR,USD,1,2023-07-28
610,TSLA230728P00335000,2023-07-03 14:40:39+00:00,335.0,274.42999267578125,61.3,62.9,0.0,0.0,5.0,10.0,0.6038857971191409,True,REGULAR,USD,1,2023-07-28
611,TSLA230728P00340000,2023-07-06 19:54:40+00:00,340.0,274.42999267578125,66.0,67.6,0.0,0.0,1.0,5.0,0.6052285571289064,True,REGULAR,USD,1,2023-07-28
612,TSLA230728P00345000,2023-06-27 14:05:31+00:00,345.0,274.42999267578125,70.75,72.4,0.0,0.0,2.0,1.0,0.6091347680664063,True,REGULAR,USD,1,2023-07-28
613,TSLA230728P00350000,2023-07-06 13:35:57+00:00,350.0,274.42999267578125,75.55,77.2,0.0,0.0,1.0,3.0,0.6108437353515627,True,REGULAR,USD,1,2023-07-28
614,TSLA230728P00355000,2023-06-21 18:05:29+00:00,355.0,274.42999267578125,80.4,82.0,0.0,0.0,,2.0,0.6103554589843752,True,REGULAR,USD,1,2023-07-28
615,TSLA230728P00360000,2023-07-03 15:05:57+00:00,360.0,274.42999267578125,85.25,86.9,81.9,,,57.0,0.6127968408203126,True,REGULAR,USD,1,2023-07-28
616,TSLA230728P00365000,2023-07-03 15:05:54+00:00,365.0,274.42999267578125,90.15,91.8,86.65,,,7.0,0.6152382226562501,True,REGULAR,USD,1,2023-07-28
617,TSLA230728P00370000,2023-07-07 13:41:35+00:00,370.0,274.42999267578125,95.05,96.7,91.3,,5.0,5.0,0.6123085644531252,True,REGULAR,USD,1,2023-07-28
618,TSLA230728P00375000,2023-07-03 14:29:56+00:00,375.0,274.42999267578125,100.0,101.6,0.0,0.0,4.0,4.0,0.6103554589843752,True,REGULAR,USD,1,2023-07-28
619,TSLA230728P00380000,2023-07-07 15:56:13+00:00,380.0,274.42999267578125,104.95,106.55,101.85,,2.0,1.0,0.6113320117187502,True,REGULAR,USD,1,2023-07-28
620,TSLA230728P00390000,2023-07-05 13:31:27+00:00,390.0,274.42999267578125,114.85,116.5,110.4,,,1.0,0.6113320117187502,True,REGULAR,USD,1,2023-07-28
621,TSLA230728P00405000,2023-07-06 13:31:08+00:00,405.0,274.42999267578125,129.25,132.0,125.8,,,1.0,0.62305064453125,True,REGULAR,USD,1,2023-07-28
622,TSLA230728P00415000,2023-06-21 14:12:13+00:00,415.0,274.42999267578125,139.25,142.0,0.0,0.0,,0.0,0.65820654296875,True,REGULAR,USD,1,2023-07-28
623,TSLA230728P00420000,2023-06-22 14:17:23+00:00,420.0,274.42999267578125,144.25,147.0,0.0,0.0,,0.0,0.6738313867187502,True,REGULAR,USD,1,2023-07-28
624,TSLA230728P00425000,2023-07-03 13:42:21+00:00,425.0,274.42999267578125,149.25,152.0,0.0,0.0,1.0,0.0,0.6914093359375001,True,REGULAR,USD,1,2023-07-28
625,TSLA230728P00445000,2023-06-29 15:45:53+00:00,445.0,274.42999267578125,169.25,172.0,0.0,0.0,,0.0,0.7539087109375,True,REGULAR,USD,1,2023-07-28
626,TSLA230728P00470000,2023-07-05 14:10:09+00:00,470.0,274.42999267578125,194.25,197.0,189.95,,,0.0,0.8281267187499999,True,REGULAR,USD,1,2023-07-28
627,TSLA230728P00475000,2023-07-05 14:10:09+00:00,475.0,274.42999267578125,200.1,202.0,194.95,,,0.0,1.0800827246093752,True,REGULAR,USD,1,2023-07-28
628,TSLA230728P00500000,2023-07-07 13:31:49+00:00,500.0,274.42999267578125,225.1,227.0,-34.48999,-13.560584,1.0,0.0,1.1626018432617187,True,REGULAR,USD,1,2023-07-28
629,TSLA230804C00020000,2023-07-07 18:40:53+00:00,20.0,274.42999267578125,253.5,255.75,32.399994,14.361699,1.0,1.0,4.011723735351563,True,REGULAR,USD,0,2023-08-04
630,TSLA230804C00115000,2023-07-06 16:51:35+00:00,115.0,274.42999267578125,158.5,161.15,163.2,,,3.0,1.4853541357421873,True,REGULAR,USD,0,2023-08-04
631,TSLA230804C00130000,2023-07-06 16:36:14+00:00,130.0,274.42999267578125,143.6,146.25,149.0,,,10.0,1.3359408203124996,True,REGULAR,USD,0,2023-08-04
632,TSLA230804C00135000,2023-07-03 14:07:56+00:00,135.0,274.42999267578125,138.6,141.25,0.0,0.0,5.0,6.0,1.2744176904296873,True,REGULAR,USD,0,2023-08-04
633,TSLA230804C00140000,2023-07-07 19:12:02+00:00,140.0,274.42999267578125,133.65,136.3,-2.3399963,-1.6750153,11.0,12.0,1.2338905493164063,True,REGULAR,USD,0,2023-08-04
634,TSLA230804C00145000,2023-07-07 16:39:41+00:00,145.0,274.42999267578125,128.7,131.35,2.0,1.506024,2.0,4.0,1.1923868505859376,True,REGULAR,USD,0,2023-08-04
635,TSLA230804C00150000,2023-07-07 19:13:45+00:00,150.0,274.42999267578125,123.75,126.35,-4.170006,-3.1699016,4.0,15.0,1.1435589697265625,True,REGULAR,USD,0,2023-08-04
636,TSLA230804C00155000,2023-07-06 13:55:55+00:00,155.0,274.42999267578125,118.8,121.4,0.0,0.0,1.0,2.0,1.1025435498046878,True,REGULAR,USD,0,2023-08-04
637,TSLA230804C00160000,2023-07-07 19:38:46+00:00,160.0,274.42999267578125,113.85,116.45,-2.1100006,-1.7774414,1.0,13.0,1.0615281298828125,True,REGULAR,USD,0,2023-08-04
638,TSLA230804C00165000,2023-07-07 16:41:10+00:00,165.0,274.42999267578125,108.9,111.5,1.5999985,1.4145508,8.0,9.0,1.0200244311523439,True,REGULAR,USD,0,2023-08-04
639,TSLA230804C00170000,2023-07-07 17:35:29+00:00,170.0,274.42999267578125,103.95,106.2,1.8999939,1.7561641,22.0,49.0,0.938477177734375,True,REGULAR,USD,0,2023-08-04
640,TSLA230804C00175000,2023-07-07 19:20:01+00:00,175.0,274.42999267578125,99.0,101.65,0.13999939,0.13650487,10.0,21.0,0.9428716650390624,True,REGULAR,USD,0,2023-08-04
641,TSLA230804C00180000,2023-07-07 16:34:18+00:00,180.0,274.42999267578125,94.1,96.7,2.869995,2.9538853,1.0,28.0,0.9062509375,True,REGULAR,USD,0,2023-08-04
642,TSLA230804C00185000,2023-07-07 15:03:14+00:00,185.0,274.42999267578125,89.2,91.75,-1.1900024,-1.262602,48.0,6.0,0.8686536572265625,True,REGULAR,USD,0,2023-08-04
643,TSLA230804C00190000,2023-07-05 16:16:08+00:00,190.0,274.42999267578125,84.3,86.9,0.0,0.0,7.0,44.0,0.8383805224609374,True,REGULAR,USD,0,2023-08-04
644,TSLA230804C00195000,2023-07-07 13:59:37+00:00,195.0,274.42999267578125,79.4,82.05,1.5599976,1.8651334,15.0,8.0,0.8061542822265625,True,REGULAR,USD,0,2023-08-04
645,TSLA230804C00200000,2023-07-07 18:45:05+00:00,200.0,274.42999267578125,74.6,77.15,-0.19000244,-0.24105866,14.0,53.0,0.7756370092773439,True,REGULAR,USD,0,2023-08-04
646,TSLA230804C00205000,2023-07-07 18:24:09+00:00,205.0,274.42999267578125,69.75,72.35,0.8699951,1.1748751,22.0,12.0,0.7460962890625,True,REGULAR,USD,0,2023-08-04
647,TSLA230804C00210000,2023-07-07 17:13:22+00:00,210.0,274.42999267578125,65.0,67.6,3.290001,4.80222,2.0,97.0,0.7219266088867188,True,REGULAR,USD,0,2023-08-04
648,TSLA230804C00215000,2023-07-07 17:20:05+00:00,215.0,274.42999267578125,60.3,62.95,1.5699997,2.4172437,4.0,309.0,0.70117486328125,True,REGULAR,USD,0,2023-08-04
649,TSLA230804C00220000,2023-07-07 19:36:15+00:00,220.0,274.42999267578125,55.7,58.3,-1.3100014,-2.199096,24.0,83.0,0.6801789794921876,True,REGULAR,USD,0,2023-08-04
650,TSLA230804C00225000,2023-07-07 19:44:46+00:00,225.0,274.42999267578125,51.2,53.8,-2.7299995,-4.9322486,5.0,64.0,0.6636996520996095,True,REGULAR,USD,0,2023-08-04
651,TSLA230804C00230000,2023-07-07 19:35:39+00:00,230.0,274.42999267578125,47.7,49.3,-2.7299995,-5.297884,16.0,130.0,0.672122419433594,True,REGULAR,USD,0,2023-08-04
652,TSLA230804C00235000,2023-07-07 19:46:07+00:00,235.0,274.42999267578125,43.05,44.45,-1.9300003,-4.182016,11.0,58.0,0.6300085827636719,True,REGULAR,USD,0,2023-08-04
653,TSLA230804C00240000,2023-07-07 19:29:21+00:00,240.0,274.42999267578125,38.7,40.45,-1.0600014,-2.5450213,25.0,82.0,0.615360291748047,True,REGULAR,USD,0,2023-08-04
654,TSLA230804C00245000,2023-07-07 19:28:08+00:00,245.0,274.42999267578125,35.65,36.15,-0.5699997,-1.5131397,29.0,109.0,0.617313397216797,True,REGULAR,USD,0,2023-08-04
655,TSLA230804C00250000,2023-07-07 19:52:48+00:00,250.0,274.42999267578125,31.9,32.4,-1.800003,-5.2708726,36.0,346.0,0.6074868353271485,True,REGULAR,USD,0,2023-08-04
656,TSLA230804C00255000,2023-07-07 19:45:39+00:00,255.0,274.42999267578125,28.4,28.95,-2.75,-8.757961,28.0,275.0,0.6013223461914063,True,REGULAR,USD,0,2023-08-04
657,TSLA230804C00260000,2023-07-07 19:59:55+00:00,260.0,274.42999267578125,25.25,25.6,-1.75,-6.3985376,60.0,299.0,0.5960123406982423,True,REGULAR,USD,0,2023-08-04
658,TSLA230804C00265000,2023-07-07 19:57:39+00:00,265.0,274.42999267578125,22.25,22.6,-2.3999996,-9.561751,36.0,314.0,0.591923026123047,True,REGULAR,USD,0,2023-08-04
659,TSLA230804C00270000,2023-07-07 19:59:42+00:00,270.0,274.42999267578125,19.5,19.85,-2.0599995,-9.471262,208.0,531.0,0.5886881951904297,True,REGULAR,USD,0,2023-08-04
660,TSLA230804C00275000,2023-07-07 19:59:57+00:00,275.0,274.42999267578125,17.0,17.35,-1.75,-9.234828,690.0,693.0,0.5863078479003907,False,REGULAR,USD,0,2023-08-04
661,TSLA230804C00280000,2023-07-07 19:59:55+00:00,280.0,274.42999267578125,14.8,15.1,-1.5500011,-9.281444,1616.0,2182.0,0.5855754333496093,False,REGULAR,USD,0,2023-08-04
662,TSLA230804C00285000,2023-07-07 19:59:57+00:00,285.0,274.42999267578125,12.8,13.05,-1.8299999,-12.406779,379.0,912.0,0.5841716387939453,False,REGULAR,USD,0,2023-08-04
663,TSLA230804C00290000,2023-07-07 19:59:55+00:00,290.0,274.42999267578125,11.0,11.3,-1.5,-11.811024,433.0,895.0,0.5841716387939453,False,REGULAR,USD,0,2023-08-04
664,TSLA230804C00295000,2023-07-07 19:59:51+00:00,295.0,274.42999267578125,9.45,9.75,-1.3500004,-12.272731,175.0,384.0,0.5851481915283203,False,REGULAR,USD,0,2023-08-04
665,TSLA230804C00300000,2023-07-07 19:59:58+00:00,300.0,274.42999267578125,8.2,8.4,-1.1999998,-12.565443,933.0,1823.0,0.5886881951904297,False,REGULAR,USD,0,2023-08-04
666,TSLA230804C00305000,2023-07-07 19:52:19+00:00,305.0,274.42999267578125,7.05,7.2,-1.3500004,-16.16767,471.0,629.0,0.5908244042968751,False,REGULAR,USD,0,2023-08-04
667,TSLA230804C00310000,2023-07-07 19:59:08+00:00,310.0,274.42999267578125,6.1,6.2,-1.2000003,-16.438358,217.0,572.0,0.5951578570556642,False,REGULAR,USD,0,2023-08-04
668,TSLA230804C00315000,2023-07-07 19:56:09+00:00,315.0,274.42999267578125,5.15,5.35,-1.1999998,-18.461536,187.0,365.0,0.5970499279785157,False,REGULAR,USD,0,2023-08-04
669,TSLA230804C00320000,2023-07-07 19:42:34+00:00,320.0,274.42999267578125,4.4,4.65,-0.98,-17.883211,103.0,401.0,0.6016885534667971,False,REGULAR,USD,0,2023-08-04
670,TSLA230804C00325000,2023-07-07 19:58:44+00:00,325.0,274.42999267578125,3.8,4.0,-1.0500002,-21.428576,139.0,326.0,0.6063882135009766,False,REGULAR,USD,0,2023-08-04
671,TSLA230804C00330000,2023-07-07 19:59:53+00:00,330.0,274.42999267578125,3.25,3.45,-0.70000005,-16.86747,75.0,364.0,0.6104775280761721,False,REGULAR,USD,0,2023-08-04
672,TSLA230804C00335000,2023-07-07 19:34:51+00:00,335.0,274.42999267578125,2.83,3.05,-0.5400002,-14.876038,35.0,142.0,0.6184120190429689,False,REGULAR,USD,0,2023-08-04
673,TSLA230804C00340000,2023-07-07 19:57:00+00:00,340.0,274.42999267578125,2.45,2.62,-0.75,-22.38806,70.0,177.0,0.62305064453125,False,REGULAR,USD,0,2023-08-04
674,TSLA230804C00345000,2023-07-07 19:50:00+00:00,345.0,274.42999267578125,2.16,2.3,-0.73,-24.914677,22.0,706.0,0.63086306640625,False,REGULAR,USD,0,2023-08-04
675,TSLA230804C00350000,2023-07-07 19:59:19+00:00,350.0,274.42999267578125,1.9,2.03,-0.47000003,-19.183674,134.0,822.0,0.6384313500976562,False,REGULAR,USD,0,2023-08-04
676,TSLA230804C00355000,2023-07-07 19:22:50+00:00,355.0,274.42999267578125,1.66,1.76,-0.45999992,-20.087334,74.0,72.0,0.6438023901367188,False,REGULAR,USD,0,2023-08-04
677,TSLA230804C00360000,2023-07-07 19:34:38+00:00,360.0,274.42999267578125,1.47,1.58,-0.36,-18.367348,63.0,603.0,0.6525913647460939,False,REGULAR,USD,0,2023-08-04
678,TSLA230804C00365000,2023-07-07 19:56:07+00:00,365.0,274.42999267578125,1.31,1.39,-0.33000004,-19.411766,27.0,57.0,0.6599155102539063,False,REGULAR,USD,0,2023-08-04
679,TSLA230804C00370000,2023-07-07 19:45:12+00:00,370.0,274.42999267578125,1.2,1.23,-0.5400001,-31.395351,38.0,67.0,0.6689486230468751,False,REGULAR,USD,0,2023-08-04
680,TSLA230804C00375000,2023-07-07 19:48:07+00:00,375.0,274.42999267578125,1.04,1.11,-0.3599999,-25.174818,53.0,56.0,0.6752962158203126,False,REGULAR,USD,0,2023-08-04
681,TSLA230804C00380000,2023-07-07 19:44:31+00:00,380.0,274.42999267578125,0.93,0.99,-0.37000006,-28.030306,21.0,1151.0,0.6826203613281252,False,REGULAR,USD,0,2023-08-04
682,TSLA230804C00385000,2023-07-07 19:09:34+00:00,385.0,274.42999267578125,0.85,0.89,-0.36999995,-28.682167,22.0,37.0,0.6914093359375001,False,REGULAR,USD,0,2023-08-04
683,TSLA230804C00390000,2023-07-07 18:45:23+00:00,390.0,274.42999267578125,0.75,0.82,-0.19999999,-19.230768,26.0,44.0,0.6994658959960938,False,REGULAR,USD,0,2023-08-04
684,TSLA230804C00395000,2023-07-07 17:51:00+00:00,395.0,274.42999267578125,0.68,0.74,-0.120000005,-12.500002,3.0,246.0,0.7072783178710937,False,REGULAR,USD,0,2023-08-04
685,TSLA230804C00400000,2023-07-07 19:56:55+00:00,400.0,274.42999267578125,0.61,0.68,-0.21000004,-24.41861,34.0,221.0,0.7153348779296875,False,REGULAR,USD,0,2023-08-04
686,TSLA230804C00405000,2023-07-07 16:02:24+00:00,405.0,274.42999267578125,0.55,0.6,-0.099999964,-12.195118,7.0,89.0,0.72070591796875,False,REGULAR,USD,0,2023-08-04
687,TSLA230804C00410000,2023-07-07 19:27:47+00:00,410.0,274.42999267578125,0.53,0.54,-0.25,-31.25,11.0,279.0,0.7309597216796875,False,REGULAR,USD,0,2023-08-04
688,TSLA230804C00415000,2023-07-07 19:50:11+00:00,415.0,274.42999267578125,0.45,0.5,-0.31,-40.789474,2.0,20.0,0.735354208984375,False,REGULAR,USD,0,2023-08-04
689,TSLA230804C00420000,2023-07-07 16:03:05+00:00,420.0,274.42999267578125,0.41,0.46,-0.03999996,-6.896545,12.0,22.0,0.743166630859375,False,REGULAR,USD,0,2023-08-04
690,TSLA230804C00425000,2023-07-07 18:07:18+00:00,425.0,274.42999267578125,0.37,0.42,-0.060000002,-10.909091,3.0,15.0,0.7495142236328125,False,REGULAR,USD,0,2023-08-04
691,TSLA230804C00430000,2023-07-07 15:20:38+00:00,430.0,274.42999267578125,0.34,0.41,-0.06999999,-13.72549,2.0,80.0,0.7602563037109377,False,REGULAR,USD,0,2023-08-04
692,TSLA230804C00435000,2023-07-07 19:35:41+00:00,435.0,274.42999267578125,0.32,0.38,-0.13999999,-27.999996,5.0,8.0,0.7695335546875001,False,REGULAR,USD,0,2023-08-04
693,TSLA230804C00440000,2023-07-07 18:31:38+00:00,440.0,274.42999267578125,0.28,0.35,-0.060000002,-13.953489,3.0,5.0,0.7739280419921876,False,REGULAR,USD,0,2023-08-04
694,TSLA230804C00445000,2023-07-06 13:59:37+00:00,445.0,274.42999267578125,0.27,0.31,0.0,0.0,1.0,33.0,0.7807639111328125,False,REGULAR,USD,0,2023-08-04
695,TSLA230804C00450000,2023-07-07 17:30:00+00:00,450.0,274.42999267578125,0.25,0.28,-0.16999999,-35.416664,2.0,20.0,0.7866232275390624,False,REGULAR,USD,0,2023-08-04
696,TSLA230804C00460000,2023-07-06 14:32:18+00:00,460.0,274.42999267578125,0.21,0.24,0.0,0.0,1.0,12.0,0.799806689453125,False,REGULAR,USD,0,2023-08-04
697,TSLA230804C00465000,2023-07-07 16:17:30+00:00,465.0,274.42999267578125,0.19,0.22,-0.02000001,-7.407411,47.0,12.0,0.804689453125,False,REGULAR,USD,0,2023-08-04
698,TSLA230804C00470000,2023-07-07 14:40:56+00:00,470.0,274.42999267578125,0.18,0.23,-0.110000014,-33.333336,1.0,64.0,0.8183611914062499,False,REGULAR,USD,0,2023-08-04
699,TSLA230804C00475000,2023-07-07 16:45:04+00:00,475.0,274.42999267578125,0.16,0.19,-0.09000002,-30.000004,1.0,8.0,0.8164080859374999,False,REGULAR,USD,0,2023-08-04
700,TSLA230804C00480000,2023-07-07 19:45:01+00:00,480.0,274.42999267578125,0.15,0.18,-0.060000002,-26.086956,13.0,18.0,0.8242205078124999,False,REGULAR,USD,0,2023-08-04
701,TSLA230804C00485000,2023-07-07 16:58:16+00:00,485.0,274.42999267578125,0.11,0.17,-0.09,-33.333336,48.0,5.0,0.82226740234375,False,REGULAR,USD,0,2023-08-04
702,TSLA230804C00490000,2023-07-07 18:53:18+00:00,490.0,274.42999267578125,0.13,0.16,-0.06999999,-31.818178,1.0,32.0,0.8378922460937499,False,REGULAR,USD,0,2023-08-04
703,TSLA230804C00495000,2023-07-07 19:00:47+00:00,495.0,274.42999267578125,0.09,0.15,-0.060000002,-30.000002,4.0,15.0,0.8330094824218748,False,REGULAR,USD,0,2023-08-04
704,TSLA230804C00500000,2023-07-07 19:59:41+00:00,500.0,274.42999267578125,0.08,0.13,-0.07,-36.842106,169.0,132.0,0.8339860351562498,False,REGULAR,USD,0,2023-08-04
705,TSLA230804P00060000,2023-07-03 13:35:43+00:00,60.0,274.42999267578125,0.0,0.04,0.04,,,1.0,1.8281258593749998,False,REGULAR,USD,1,2023-08-04
