strike,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-15,2023-10-20,2023-11-17,2023-12-15,2024-01-19,2024-03-15,2024-06-21,2024-09-20,2025-01-17,2025-06-20,2025-12-19
298.0,0.00012933756203323073,0.0024250529862416873,0.0016039233994832257,0.001870051648820286,0.0018618589582003555,0.002528217663586155,0.0031910215773519905,0.0038538254911178265,0.0034100137651154896,0.0033025388986388307,0.0034785675761667524,0.0033671328095890808,0.002861549085678333,0.0025106946037703887,0.0024029153093984763,0.0014138075173363517,0.0033540752090647523,0.0009100147141379355
299.0,0.00011700094556275232,0.0023225656234534342,0.0015498387072581182,0.0018071080540107676,0.0017964524129609216,0.002455440466340557,0.0031146480377306517,0.0037738556091207465,0.0033797920673694732,0.0032087143111035124,0.0034362261681190804,0.003430209789768915,0.0028169870789493344,0.00250307814880914,0.002415320745833735,0.0014070764883705067,0.0033787972263242955,0.0008437763558272249
300.0,0.0001060588417574078,0.002223660211488354,0.0015007214289788529,0.0017415127363428304,0.0017381461223513848,0.0023812788340733604,0.0030360757964306433,0.003690872758787926,0.003340376876817687,0.0031108618107396776,0.0033795675401289667,0.0034775287353749004,0.0027718618988089973,0.0024944495315976146,0.0024255698641402644,0.001412314388748398,0.003373004590687714,0.0007840029524533082
301.0,9.668384175740782e-05,0.002128660211488353,0.0014550964289788532,0.0016746377363428318,0.001685646122351385,0.002306903834073364,0.002955960865805321,0.0036050178975372783,0.0032935018768176826,0.0030139868107397078,0.003313942540128986,0.00351287201728063,0.002726582474511227,0.0024841639659322844,0.0024349448641402204,0.0014280404061614877,0.0033365279482790917,0.0007315221815082734
302.0,8.902524986495174e-05,0.0020379459964944536,0.001410846578879889,0.0016088851917857745,0.0016372995542845205,0.0022339995210957373,0.002875290064770045,0.003516580608444353,0.0032419498845208993,0.002923881972065767,0.0032464490736150682,0.0035420686644058548,0.0026815469652632902,0.002471669297066334,0.002444421912872094,0.0014526214592167019,0.00326978543049094,0.0006869075046679635
303.0,8.305977924202822e-05,0.0019516994784057652,0.0013662798859703064,0.0015462601999203054,0.0015916975234947536,0.002163953882606895,0.0027949575726813674,0.0034259612627558405,0.003188145033721197,0.0028447095424877487,0.003182334198150699,0.0035692128722443874,0.002637125233669721,0.0024565060017098794,0.0024540699775517536,0.0014842721974365064,0.0031737826539851187,0.0006504781677910993
304.0,7.855422583486533e-05,0.0018698402647192402,0.0013203962752995906,0.0014880140330249506,0.001547825814015523,0.002097656575095632,0.002715659067806786,0.00333366156051794,0.0031338008205669425,0.0027783969413426755,0.003124094646992798,0.003595718629995889,0.002593654464093245,0.002438307188029609,0.002462900533813367,0.0015210550012582757,0.0030501127206919777,0.0006222992009200818
305.0,7.506546837393045e-05,0.0017920256585296662,0.0012728875896783568,0.0014346441384081236,0.0015050648885697262,0.0020354989240731845,0.0026378917273247736,0.0032402845305763628,0.0030799201035610485,0.00272463675953456,0.0030714768290919015,0.0036203197205658803,0.002551439162654648,0.0024167985956493445,0.002468867565708982,0.0015608799820351932,0.0029009562178111624,0.0006021814182799901
306.0,7.194046837393041e-05,0.0017176506585296653,0.0012241375896783566,0.0013858941384081217,0.0014631898885697256,0.00197737392407318,0.0025619542273247684,0.0031465345305763566,0.003026795103561039,0.002680886759534551,0.0030214768290918806,0.0036390697205659073,0.002510751157232943,0.0023917985956493303,0.002468867565708982,0.0016015049820352096,0.0027290812178112135,0.0005896814182799664
307.0,6.840886127402232e-05,0.0016459364201516107,0.0011750768179659016,0.0013408858709194975,0.0014223166700969882,0.001922757305940478,0.002487973448565206,0.003053189591189934,0.002974141087136571,0.0026429502885732562,0.0029690662552627465,0.003646047834890026,0.00247182888056071,0.0023632239653131925,0.002459046734524009,0.0016406343921235606,0.0025377639726557157,0.0005841557202528574
308.0,6.395332099865626e-05,0.0015762841001352476,0.0011266020566355448,0.0012986475514984962,0.0013826859478206187,0.0018710318059862706,0.002416011299505504,0.0029609907930247376,0.00292163109999974,0.0026072979314101198,0.002910095631230507,0.003636182235022228,0.002434874502606349,0.0023311129871125243,0.002436029780394458,0.0016763144224889893,0.0023304716907086493,0.0005849773114186968
309.0,5.8402151097786255e-05,0.0015083633176696002,0.0010794311915435172,0.0012582458138894344,0.0013446093309769833,0.0018215682332769103,0.0023460914220641027,0.002870614610851295,0.002869029650362824,0.0025716479235257856,0.002842020243909693,0.0036059558936129125,0.0024000532136692495,0.0022956312234536217,0.00239722711891279,0.0017070319203254941,0.0021107832309603947,0.0005915897836255346
310.0,5.1929284746870346e-05,0.0014421121543929812,0.0010341032123077193,0.0012187857100246842,0.0013084693233697139,0.0017737254696339056,0.0022781991916184545,0.002782672913603003,0.0028161927089381407,0.00253496615112211,0.0027639001435034324,0.0035534065844790423,0.0023674932243801473,0.002257071516676934,0.0023408348730236577,0.0017317143698321407,0.0018823891030280205,0.0006035073333498176
311.0,4.5054284746870335e-05,0.0013777371543929825,0.0009909782123077196,0.0011794107100246826,0.0012747193233697118,0.0017268504696339045,0.002212281717005021,0.0026977129643761372,0.002763067708938141,0.0024974661511221142,0.0026764001435034407,0.003478126882604027,0.0023372857657008054,0.002215853989057681,0.002265834873023652,0.0017497298922132393,0.0016490914671546785,0.0006203147616956172
312.0,3.853930503895888e-05,0.0013156483228990998,0.0009502461492565091,0.0011393813245362374,0.0012437787653275171,0.0016803162551423498,0.002148266837786105,0.0026162174204298603,0.0027096857669328496,0.0024603668736411996,0.0025816359053338817,0.0033812641641379577,0.002309485088924204,0.0021725260428052547,0.002172191149031785,0.0017608872456783332,0.0014148041342103208,0.0006416674743956102
313.0,3.29769367633467e-05,0.0012561991210532433,0.0009119618874875157,0.0010983895940857064,0.001215613685222764,0.001633673893448036,0.0020861391133171142,0.0025386043331861925,0.0026561305662798503,0.002424923731871723,0.002482558276927263,0.0032655206063973096,0.0022841084656746074,0.002127762360063866,0.0020616359008704247,0.0017654358254420716,0.0011835525656915286,0.000667291481809651
314.0,2.8687169773989577e-05,0.0011996214646023547,0.0008760539585263395,0.0010566377114173138,0.0011896318620765432,0.0015866904917967294,0.0020259588200133875,0.0024652271482300454,0.0026025305779818013,0.0023921863645541427,0.002382799377368401,0.0031351531878651613,0.002261136187907349,0.0020823649029118848,0.0019378659905354575,0.0017640656637244235,0.0009594738737206399,0.0006969833989267455
315.0,2.571739263858817e-05,0.001146025723898406,0.0008423245610907678,0.001014838021493147,0.0011646828179514197,0.001539349197391203,0.001967861951350194,0.002396374705309185,0.0025490590606863954,0.002362998635977012,0.0022866725968943014,0.002995973688191017,0.002240511567908862,0.0020372629133621175,0.001806542942196393,0.0017579074297504604,0.0007468168210473192,0.0007306104453629559
316.0,2.3842392638588177e-05,0.0010954007238984055,0.0008104495610907675,0.0009742130214931451,0.0011390578179514199,0.0014918491973912006,0.001912060217862744,0.0023322712383342875,0.002495934060686396,0.002337998635977008,0.0021991725968942876,0.0028553486881910035,0.002222140938296935,0.0019935129133621223,0.0016752929421963727,0.0017485324297504712,0.0005499418210473894,0.0007681104453629905
317.0,2.2623918570142103e-05,0.0010476252882519871,0.0007800185850080592,0.0009362888309355565,0.0011107582685929338,0.0014445976734901223,0.0018588339825457469,0.0022730702916013714,0.00244349084513205,0.002317582216861962,0.0021254401234016658,0.002721404885041005,0.0022058961773013044,0.001952239699605522,0.0015529136693488265,0.0017378264126364034,0.0003731768563226184,0.0008094816099119856
318.0,2.1648931947956855e-05,0.001002514415651776,0.0007506953934143929,0.0009020690721586805,0.0010785693112883273,0.0013981776202215974,0.0018085040024517487,0.0022188303846819,0.0023924716348808607,0.0023017571411030114,0.002068621261060377,0.002599850353049478,0.0021916248098876405,0.0019144003227794914,0.0014462016161239087,0.0017274847927076203,0.00022024115310081694,0.000854741665187328
319.0,2.0589169806255393e-05,0.0009598308239209822,0.000722257974351124,0.0008718283404413097,0.0010423282207168425,0.0013533397995361708,0.0017614243640907022,0.0021695089286452333,0.0023440980377099742,0.0022901066182576812,0.0020293322466166954,0.002493179858850865,0.0021791525330382825,0.0018807250823765832,0.001359158918945537,0.0017188864553274465,9.410109983402637e-05,0.0009039176346704259
320.0,1.9201144698776982e-05,0.0009192849500133955,0.0006945985433292094,0.0008451122040027331,0.0010029244048246027,0.00131100274080129,0.0017179824834299665,0.002124962226058643,0.002300071048316266,0.0022817893049698725,0.002005659468919356,0.002400674861405561,0.0021682832157523977,0.0018517175266947294,0.0012929933581909137,0.001713093756923012,0.0013350697980351613,0.0009570458391473108
321.0,1.7326144698776978e-05,0.0008805349500133961,0.0006677235433292097,0.0008207372040027318,0.0009622994048246036,0.0012722527408012899,0.0016785991058943148,0.0020849454709873398,0.0022625710483162725,0.0022755393049698645,0.001993159468919341,0.002318403511999739,0.0021587988990457857,0.001827654452837163,0.0012461183581909563,0.0017108525249855317,0.001362512210847146,0.0010141718967087599
322.0,1.4900020680472666e-05,0.0008432205240929497,0.0006417345107112539,0.0007970233517215319,0.0009231081603007441,0.00123818305089717,0.0016436526296316107,0.0020491222083660514,0.0022339008525389544,0.002269779258910987,0.001985628601059411,0.002240166027113695,0.0021504641775901764,0.0018085859067125038,0.0012146541735730306,0.0017125920580699366,0.0013939713904097665,0.0010753507227495962
323.0,1.199233544482589e-05,0.0008070982163396502,0.0006167515388549134,0.0007727241172795701,0.0008873640696239277,0.0012092506256655775,0.001613176398575513,0.002017102171485448,0.002215057894196724,0.0022630727037162763,0.0019781816788312506,0.002161276179893816,0.002143043726269357,0.0017943351830346885,0.0011944326346339004,0.0017184251257951117,0.0014295358278824028,0.001140646529969694
324.0,8.816151000988812e-06,0.0007720752397137201,0.0005928941440691657,0.0007472589268174474,0.000856100255056083,0.0011851153100585804,0.0015867830257112062,0.001988450741363832,0.002205377271178278,0.0022542371624151695,0.0019680216361648477,0.0020795066730207924,0.00213630668181823,0.0017844988253230651,0.0011814983336824985,0.001728147968843921,0.0014691403986084068,0.0012101328283728925
325.0,5.728028566303912e-06,0.000738209476048012,0.0005702812655923947,0.0007207131624959236,0.0008293695627501707,0.001164639839403641,0.0015636643930753544,0.0019626889467470677,0.0022025317460485127,0.0022423441441435004,0.001954439527428345,0.0019950891387096534,0.0021300266428229174,0.0017784466259021775,0.0011721086250400443,0.0017412402989629427,0.0015125663621154916,0.0012838924252680406
326.0,3.2280285663039213e-06,0.0007057094760480117,0.0005490312655923953,0.0006938381624959245,0.0008062445627501703,0.0011458898394036438,0.001542591651756128,0.0019392934641086121,0.0022025317460485153,0.0022267191441435142,0.001938814527428359,0.0019107141387096419,0.0021239816697207286,0.0017753216259021696,0.001162733625040016,0.0017568652989629284,5.247962299925746e-05,0.0013620174252681138
327.0,1.8859987079672425e-06,0.0006748826153762131,0.0005292433721469254,0.0006678627621783144,0.0007850640902040941,0.0011264151229212066,0.0015220629252308195,0.0019177107275404324,0.002200305744712156,0.002206975747494079,0.0019241204723606617,0.0018309501018987137,0.002117956435513531,0.001774098486264801,0.0011504446363591464,0.0017739224573309355,0.0001572411020533876,0.0014445584650988163
328.0,2.046726272739624e-06,0.0006459277189896214,0.000510923451165954,0.0006437394587230383,0.0007644194102159645,0.0011043748771160911,0.0015008941227164496,0.0018974133683168082,0.0021920217883322143,0.0021831520440318817,0.0019129520236145976,0.001759919074660833,0.002111750828621854,0.0017738169717696455,0.001134467845340499,0.0017912589066805928,0.0002822261968881357,0.0015313216528318214
329.0,3.7562261897893663e-06,0.0006188832172241393,0.0004939654493722145,0.0006219559522889007,0.0007434007590588212,0.0010788189602295099,0.0014783666425073846,0.001877914324785259,0.0021756678775768485,0.002155744732081635,0.0019070312087240012,0.0017007156584805158,0.0021051821035983228,0.0017736403220401527,0.0011165727463245817,0.001807722258364866,0.0004239154947030782,0.0016218178026927543
330.0,6.761741036007414e-06,0.0005936271457945569,0.0004781513943012108,0.0006025351460135685,0.0007215973441747174,0.0010496879015841451,0.0014542273719753414,0.0018587668423665376,0.002151051967489665,0.002125709118456101,0.0019072074213672616,0.0016554070099427595,0.002098084881127606,0.00177285525154426,0.0011010721416491258,0.0018221606024757975,0.0005785580331707146,0.0017152624350607576
331.0,1.0511741036007418e-05,0.0005698771457945565,0.00046315139430120965,0.0005850351460135692,0.0006990973441747187,0.0010178129015841462,0.0014286886875693981,0.00183956447355465,0.002119801967489665,0.0020944591184561016,0.0019134574213672511,0.001625032840733076,0.002090311148026497,0.0017708719495937776,0.0010948221416491142,0.0018334225078446662,0.0007421713004368155,0.0018105757764694975
332.0,1.425098448765836e-05,0.0005472340144021993,0.0004485620007010447,0.0005686555995652107,0.0006763954788828856,0.0009847264574180015,0.001402334243878341,0.0018199420303386803,0.002084951168612399,0.002063692751112715,0.0019249395094979513,0.0016096139509874873,0.002081730664315523,0.0017672240803448523,0.0011060422809904575,0.0018403570220420385,0.0009105412351200923,0.001906382759605929
